Rk,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Milwaukee Bucks,5,245.0,44.0,92.6,.475,15.6,41.2,.379,28.4,51.4,.553,15.2,21.4,.710,10.2,34.2,44.4,26.8,6.6,3.6,14.4,18.8,118.8
2,Atlanta Hawks,6,240.0,44.0,96.3,.457,14.0,37.3,.375,30.0,59.0,.508,13.8,17.0,.814,12.2,31.7,43.8,24.5,7.7,4.8,12.8,16.3,115.8
3,Los Angeles Clippers,5,240.0,40.8,88.6,.460,12.2,33.8,.361,28.6,54.8,.522,21.8,26.4,.826,11.8,28.2,40.0,21.6,6.6,4.2,14.0,23.0,115.6
4,Phoenix Suns,11,240.0,43.1,86.8,.496,9.4,25.8,.363,33.7,61.0,.553,18.6,23.4,.798,9.2,30.8,40.0,24.5,6.3,5.6,12.1,22.0,114.2
5,Sacramento Kings,7,240.0,41.0,95.6,.429,12.1,39.7,.306,28.9,55.9,.517,19.6,25.7,.761,14.0,33.7,47.7,22.0,7.7,4.3,14.1,22.6,113.7
6,Denver Nuggets,20,241.3,42.3,86.0,.492,11.3,30.0,.375,31.0,56.0,.554,17.7,22.1,.801,10.1,34.7,44.8,25.8,6.9,4.2,11.6,19.3,113.5
7,Golden State Warriors,13,240.0,41.9,93.6,.448,14.5,42.5,.340,27.5,51.1,.538,14.8,19.7,.750,12.5,34.5,47.1,28.2,7.2,4.6,14.4,22.9,113.1
8,Los Angeles Lakers,16,241.6,41.1,87.1,.471,10.1,30.3,.335,30.9,56.9,.544,20.1,24.8,.809,9.1,35.6,44.6,24.9,6.8,6.4,11.9,17.4,112.3
9,Boston Celtics,20,241.3,40.9,85.5,.478,14.1,38.7,.364,26.8,46.9,.572,16.2,20.0,.810,9.5,33.6,43.1,24.2,6.0,6.4,12.4,17.2,112.0
10,Miami Heat,23,241.1,39.7,86.8,.458,12.8,33.7,.380,27.0,53.2,.507,16.1,19.8,.813,9.2,31.0,40.3,23.6,7.0,3.6,11.7,20.1,108.3
11,Minnesota Timberwolves,5,245.0,37.8,82.6,.458,11.2,32.2,.348,26.6,50.4,.528,18.6,24.2,.769,8.4,30.8,39.2,22.6,6.6,4.8,12.8,21.6,105.4
12,Memphis Grizzlies,6,244.2,38.3,95.3,.402,12.0,38.5,.312,26.3,56.8,.463,16.0,19.2,.835,13.2,33.3,46.5,23.3,6.7,3.5,13.0,20.5,104.7
13,Philadelphia 76ers,11,242.3,36.7,84.0,.437,12.2,33.9,.359,24.5,50.1,.490,16.9,19.1,.886,10.0,33.0,43.0,19.1,7.6,5.3,12.4,18.7,102.5
14,New York Knicks,11,240.0,35.3,81.5,.433,9.5,32.7,.292,25.7,48.7,.528,20.0,26.8,.746,12.9,32.5,45.4,18.7,7.0,4.5,14.6,19.5,100.1
15,Cleveland Cavaliers,5,240.0,35.2,78.4,.449,10.0,30.6,.327,25.2,47.8,.527,13.8,18.6,.742,9.2,28.0,37.2,22.0,6.8,4.0,15.8,20.4,94.2
16,Brooklyn Nets,4,240.0,34.0,77.3,.440,11.3,34.5,.326,22.8,42.8,.532,13.3,18.3,.726,5.8,29.3,35.0,22.3,5.3,3.8,12.3,15.5,92.5
17,New Orleans Pelicans,0,,,,,,,,,,,,,,,,,,,,,,
18,Oklahoma City Thunder,0,,,,,,,,,,,,,,,,,,,,,,
19,Chicago Bulls,0,,,,,,,,,,,,,,,,,,,,,,
20,Toronto Raptors,0,,,,,,,,,,,,,,,,,,,,,,
,League Average,8,241.2,40.2,87.2,,12.0,34.3,,28.1,52.9,.532,17.2,21.6,,10.3,32.8,43.1,23.7,6.8,4.8,12.8,19.6,109.6
