Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
121,Michael Olowokandi,C,28,MIN,15,2,14.9,0.8,2.5,.324,0.0,0.1,.000,0.8,2.4,.333,.324,0.5,0.5,.875,1.1,2.4,3.5,0.1,0.1,0.7,1.1,3.3,2.1,olowomi01
122,Bo Outlaw,PF,32,MEM,4,0,15.3,0.0,1.8,.000,0.0,0.0,,0.0,1.8,.000,.000,0.5,1.0,.500,0.3,0.8,1.0,1.5,0.5,0.5,0.8,2.3,0.5,outlabo01
123,Scott Padgett,PF,27,HOU,4,0,3.5,0.5,1.3,.400,0.3,0.8,.333,0.3,0.5,.500,.500,0.0,0.0,,0.3,0.5,0.8,0.0,0.3,0.3,0.3,0.3,1.3,padgesc01
124,Tony Parker*,PG,21,SAS,10,10,38.6,7.2,16.8,.429,1.7,4.3,.395,5.5,12.5,.440,.479,2.3,3.5,.657,0.5,1.6,2.1,7.0,1.3,0.1,3.1,1.5,18.4,parketo01
125,Gary Payton*,PG,35,LAL,22,22,35.1,3.1,8.5,.366,0.6,2.5,.250,2.5,5.9,.415,.403,1.0,1.3,.750,0.9,2.4,3.3,5.3,1.0,0.2,1.3,2.7,7.8,paytoga01
126,Anthony Peeler,SG,34,SAC,11,0,21.5,1.7,5.7,.302,0.6,2.4,.269,1.1,3.4,.324,.357,0.5,0.5,.833,0.6,2.5,3.2,1.4,1.3,0.2,1.3,1.7,4.5,peelean01
127,Eric Piatkowski,SF,33,HOU,1,0,4.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,piatker01
128,Paul Pierce*,SG,26,BOS,4,4,40.5,6.5,19.0,.342,1.3,4.3,.294,5.3,14.8,.356,.375,6.5,7.8,.839,1.5,7.3,8.8,2.5,1.3,1.0,6.3,3.0,20.8,piercpa01
129,Zoran Planinić,SG,21,NJN,6,0,2.5,0.0,0.3,.000,0.0,0.2,.000,0.0,0.2,.000,.000,0.2,0.3,.500,0.0,0.2,0.2,0.3,0.0,0.0,0.3,0.3,0.2,planizo01
130,Scot Pollard,C,28,IND,3,0,4.3,0.0,0.7,.000,0.0,0.0,,0.0,0.7,.000,.000,0.7,1.3,.500,0.3,1.0,1.3,0.0,0.3,0.0,0.0,0.7,0.7,pollasc01
131,James Posey,SG,27,MEM,4,4,32.5,3.8,9.3,.405,0.3,1.5,.167,3.5,7.8,.452,.419,4.8,5.3,.905,2.0,3.5,5.5,1.0,2.3,0.5,1.5,3.3,12.5,poseyja01
132,Tayshaun Prince,SF,23,DET,23,23,34.6,3.8,9.2,.410,0.6,2.1,.265,3.2,7.1,.454,.441,1.8,2.4,.745,1.8,4.2,6.0,2.3,1.1,1.3,0.8,2.7,9.9,princta01
133,Michael Redd,SG,24,MIL,5,5,38.4,6.8,16.6,.410,1.2,4.0,.300,5.6,12.6,.444,.446,3.2,4.2,.762,1.2,3.8,5.0,2.6,0.0,0.0,3.8,3.2,18.0,reddmi01
134,Rodney Rogers,PF,32,NJN,11,0,20.7,2.1,6.5,.319,0.5,2.0,.227,1.6,4.5,.360,.354,1.5,1.8,.800,0.8,4.2,5.0,1.1,0.5,0.3,1.5,2.8,6.1,rogerro01
135,Malik Rose,PF,29,SAS,7,0,8.3,0.6,2.3,.250,0.0,0.3,.000,0.6,2.0,.286,.250,0.3,0.6,.500,1.7,0.7,2.4,0.9,0.6,0.3,1.1,0.9,1.4,rosema01
136,Kareem Rush,SG,23,LAL,22,0,14.3,1.4,3.5,.385,0.9,2.3,.400,0.5,1.3,.357,.513,0.1,0.1,.667,0.0,0.7,0.7,0.8,0.5,0.1,0.6,1.5,3.7,rushka01
137,Bryon Russell,SF,33,LAL,6,0,2.7,0.0,0.5,.000,0.0,0.3,.000,0.0,0.2,.000,.000,0.0,0.0,,0.2,0.0,0.2,0.3,0.2,0.0,0.0,0.3,0.0,russebr01
138,Daniel Santiago,C,27,MIL,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,santida01
139,Brian Scalabrine,PF,25,NJN,9,0,8.1,1.2,1.9,.647,0.6,0.7,.833,0.7,1.2,.545,.794,0.3,0.7,.500,0.8,0.6,1.3,0.1,0.3,0.0,0.4,1.7,3.3,scalabr01
140,Brian Skinner,C,27,MIL,5,3,18.8,2.2,4.2,.524,0.0,0.0,,2.2,4.2,.524,.524,1.0,2.4,.417,1.6,2.8,4.4,0.0,0.2,0.6,1.4,1.6,5.4,skinnbr01
141,Tamar Slay,SG,23,NJN,6,0,2.0,0.2,0.8,.200,0.0,0.2,.000,0.2,0.7,.250,.200,0.3,0.3,1.000,0.0,0.3,0.3,0.0,0.2,0.0,0.0,0.0,0.7,slayta01
142,Jabari Smith,C,26,SAC,4,0,2.5,0.3,0.5,.500,0.0,0.0,,0.3,0.5,.500,.500,0.8,1.0,.750,0.3,0.5,0.8,0.0,0.0,0.3,0.0,0.5,1.3,smithja01
143,Joe Smith,PF,28,MIL,5,5,35.0,5.4,11.0,.491,0.0,0.2,.000,5.4,10.8,.500,.491,2.4,2.6,.923,4.6,5.4,10.0,0.4,0.8,2.0,1.2,3.0,13.2,smithjo02
144,Steve Smith,SG,34,NOH,5,0,9.2,2.4,5.2,.462,1.2,2.2,.545,1.2,3.0,.400,.577,0.4,0.6,.667,0.4,1.2,1.6,0.2,0.0,0.0,0.6,1.0,6.4,smithst01
145,Darius Songaila,PF,25,SAC,7,0,12.1,1.4,2.3,.625,0.0,0.0,,1.4,2.3,.625,.625,0.9,0.9,1.000,0.9,1.0,1.9,0.3,0.0,0.1,0.7,2.0,3.7,songada01
146,Latrell Sprewell,SF,33,MIN,18,18,42.8,7.2,17.2,.421,2.1,5.3,.385,5.2,11.8,.437,.481,3.3,4.3,.779,0.6,3.8,4.4,4.0,1.6,0.7,2.6,1.9,19.8,sprewla01
147,Michael Stewart,C,28,BOS,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,stewami01
148,Peja Stojaković,SF,26,SAC,12,12,43.1,6.3,16.5,.384,1.9,6.1,.315,4.4,10.4,.424,.442,2.9,3.3,.897,1.3,5.8,7.0,1.5,1.8,0.3,1.2,2.2,17.5,stojape01
149,Erick Strickland,PG,30,MIL,3,0,13.7,1.7,4.0,.417,0.0,1.7,.000,1.7,2.3,.714,.417,1.3,1.3,1.000,0.0,1.7,1.7,3.0,0.7,0.0,1.0,1.0,4.7,stricer01
150,Mike Sweetney,PF,21,NYK,4,0,14.3,1.5,2.8,.545,0.0,0.0,,1.5,2.8,.545,.545,1.0,1.5,.667,1.0,1.5,2.5,0.0,0.0,0.3,0.0,1.8,4.0,sweetmi01
151,Stromile Swift,PF,24,MEM,4,0,18.5,2.3,6.5,.346,0.0,0.0,,2.3,6.5,.346,.346,1.5,2.0,.750,1.5,3.3,4.8,0.8,0.8,1.5,0.8,1.5,6.0,swiftst01
152,Wally Szczerbiak,SF,26,MIN,12,0,24.8,3.9,9.3,.420,0.8,2.4,.345,3.1,6.9,.446,.464,3.2,3.4,.927,0.8,2.5,3.3,1.7,0.5,0.2,2.0,2.6,11.8,szczewa02
153,Maurice Taylor,PF,27,HOU,5,0,23.0,3.6,7.6,.474,0.0,0.0,,3.6,7.6,.474,.474,2.6,3.4,.765,1.0,2.2,3.2,1.0,0.0,0.2,1.4,4.0,9.8,tayloma01
154,Kurt Thomas,PF,31,NYK,4,4,34.8,5.3,12.3,.429,0.0,0.0,,5.3,12.3,.429,.429,2.3,3.0,.750,2.3,9.3,11.5,1.5,1.8,0.8,2.5,4.3,12.8,thomaku01
155,Tim Thomas,SF,26,NYK,1,1,22.0,4.0,10.0,.400,0.0,1.0,.000,4.0,9.0,.444,.400,4.0,5.0,.800,1.0,4.0,5.0,3.0,0.0,0.0,2.0,5.0,12.0,thomati01
156,Jamaal Tinsley,PG,25,IND,16,16,26.4,3.1,7.7,.398,1.0,3.4,.296,2.1,4.3,.478,.463,0.9,1.0,.938,0.4,2.5,2.9,5.0,1.8,0.2,1.9,3.5,8.1,tinslja01
157,Robert Traylor,C,26,NOH,4,0,10.0,1.0,2.3,.444,0.0,0.0,,1.0,2.3,.444,.444,0.5,0.8,.667,0.3,2.3,2.5,0.3,0.8,0.3,0.5,2.0,2.5,traylro01
158,Gary Trent,C,29,MIN,13,0,5.5,0.6,1.9,.320,0.0,0.2,.000,0.6,1.8,.348,.320,0.4,0.6,.625,0.5,0.5,0.9,0.2,0.0,0.0,0.2,0.8,1.6,trentga01
159,Jake Tsakalidis,C,24,MEM,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,tsakaja01
160,Hedo Türkoğlu,SF,24,SAS,10,10,27.1,2.6,8.1,.321,1.4,4.2,.333,1.2,3.9,.308,.407,1.1,1.8,.611,0.5,4.0,4.5,1.5,0.9,0.1,1.6,2.0,7.7,turkohe01
161,Keith Van Horn,SF,28,MIL,5,2,27.4,3.2,9.6,.333,0.8,2.2,.364,2.4,7.4,.324,.375,0.8,1.2,.667,1.0,3.6,4.6,1.4,1.4,0.6,2.0,3.0,8.0,vanhoke01
162,Dwyane Wade*,PG,22,MIA,13,13,39.2,6.6,14.5,.455,0.2,0.6,.375,6.4,13.9,.459,.463,4.5,5.8,.787,1.2,2.8,4.0,5.6,1.3,0.3,4.2,3.5,18.0,wadedw01
163,Antoine Walker,PF,27,DAL,5,5,28.0,4.4,12.2,.361,0.2,2.0,.100,4.2,10.2,.412,.369,0.8,1.4,.571,4.6,5.4,10.0,2.4,1.2,0.6,1.8,2.6,9.8,walkean02
164,Samaki Walker,PF,27,MIA,4,0,2.8,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.5,0.0,walkesa01
165,Ben Wallace*,C,29,DET,23,23,40.2,4.0,8.9,.454,0.0,0.1,.000,4.0,8.8,.460,.454,2.2,5.1,.427,4.1,10.1,14.3,1.9,1.9,2.4,1.6,2.5,10.3,wallabe01
166,Gerald Wallace,SF,21,SAC,3,0,6.7,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.3,0.7,.500,0.0,0.7,0.7,0.3,0.3,0.3,1.0,1.3,2.3,wallage01
167,Rasheed Wallace,PF,29,DET,23,23,34.9,5.1,12.4,.413,0.7,3.0,.243,4.4,9.4,.468,.442,2.0,2.6,.767,2.0,5.7,7.8,1.6,0.6,2.0,1.9,3.4,13.0,wallara01
168,Luke Walton,PF,23,LAL,17,0,7.9,0.6,1.7,.345,0.3,0.8,.385,0.3,0.9,.313,.431,0.4,0.6,.700,0.3,1.0,1.3,1.5,0.4,0.1,0.8,1.4,1.9,waltolu01
169,Charlie Ward,PG,33,SAS,5,0,2.6,0.8,1.2,.667,0.6,0.6,1.000,0.2,0.6,.333,.917,0.0,0.0,,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.4,2.2,wardch01
170,Earl Watson,PG,24,MEM,4,0,15.5,2.0,3.8,.533,0.0,0.8,.000,2.0,3.0,.667,.533,0.8,0.8,1.000,1.0,1.3,2.3,1.8,1.3,0.0,1.5,2.0,4.8,watsoea01
171,Clarence Weatherspoon,PF,33,HOU,2,0,11.0,1.0,2.5,.400,0.0,0.0,,1.0,2.5,.400,.400,1.5,3.0,.500,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.5,3.5,weathcl01
172,Chris Webber*,PF,30,SAC,12,12,37.2,7.5,16.6,.452,0.1,0.3,.250,7.4,16.3,.456,.455,3.3,5.4,.615,2.0,6.3,8.3,3.7,1.3,0.8,3.2,2.8,18.4,webbech01
173,Bonzi Wells,SG,27,MEM,4,0,23.5,4.8,9.3,.514,0.0,0.3,.000,4.8,9.0,.528,.514,2.3,3.5,.643,0.5,2.5,3.0,1.0,1.0,0.3,2.3,2.0,11.8,wellsbo01
174,Jiří Welsch,SG,24,BOS,4,4,26.0,2.8,5.8,.478,0.3,1.0,.250,2.5,4.8,.526,.500,2.3,2.3,1.000,0.0,3.0,3.0,2.3,0.5,0.0,2.0,1.8,8.0,welscji01
175,David Wesley,SG,33,NOH,7,7,34.7,3.4,10.6,.324,1.6,4.3,.367,1.9,6.3,.295,.399,2.1,3.0,.714,0.1,2.1,2.3,2.4,0.7,0.0,2.3,3.0,10.6,wesleda01
176,David West,PF,23,NOH,7,0,15.9,2.1,4.0,.536,0.0,0.0,,2.1,4.0,.536,.536,1.6,1.9,.846,1.1,3.1,4.3,1.1,0.3,0.6,1.0,1.4,5.9,westda01
177,Rodney White,SF,23,DEN,4,0,6.5,1.0,3.8,.267,0.0,0.8,.000,1.0,3.0,.333,.267,0.0,0.0,,0.3,1.0,1.3,0.0,0.5,0.0,0.5,0.8,2.0,whitero02
178,Mike Wilks,PG,24,HOU,2,0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,wilksmi01
179,Aaron Williams,C,32,NJN,11,0,13.5,1.6,3.0,.545,0.0,0.0,,1.6,3.0,.545,.545,0.5,0.9,.600,0.6,1.4,2.0,0.4,0.0,0.6,1.4,3.7,3.8,williaa01
180,Frank Williams,PG,23,NYK,4,0,18.5,1.5,5.5,.273,1.0,3.3,.308,0.5,2.3,.222,.364,0.8,1.3,.600,0.3,0.3,0.5,1.3,0.8,0.0,1.0,3.3,4.8,willifr02
181,Jason Williams,PG,28,MEM,4,4,32.5,3.8,11.5,.326,1.5,5.3,.286,2.3,6.3,.360,.391,1.8,1.8,1.000,0.3,2.0,2.3,4.5,0.5,0.0,1.8,2.5,10.8,willija02
182,Scott Williams,C,35,DAL,3,0,3.7,0.0,1.3,.000,0.0,0.0,,0.0,1.3,.000,.000,0.0,0.0,,0.7,0.7,1.3,0.0,0.0,0.3,0.0,1.0,0.0,willisc01
183,Shammond Williams,PG,28,NOH,3,0,6.0,0.7,1.7,.400,0.0,0.3,.000,0.7,1.3,.500,.400,1.0,1.3,.750,0.0,0.0,0.0,1.3,0.3,0.0,1.3,1.7,2.3,willish01
184,Corliss Williamson,PF,30,DET,22,0,14.9,2.0,5.5,.364,0.0,0.0,.000,2.0,5.5,.367,.364,1.7,2.1,.809,0.9,1.3,2.2,0.7,0.3,0.1,1.1,2.7,5.7,willico02
185,Kevin Willis,C,41,SAS,7,0,3.6,0.4,1.1,.375,0.0,0.1,.000,0.4,1.0,.429,.375,0.0,0.1,.000,0.0,0.9,0.9,0.0,0.1,0.0,0.0,0.7,0.9,willike02
186,Loren Woods,C,25,MIA,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,woodslo01
187,Metta World Peace,SF,24,IND,15,15,38.9,6.5,17.3,.378,1.3,4.4,.288,5.3,12.9,.409,.415,4.1,5.7,.718,1.6,4.9,6.5,3.2,1.4,1.1,2.5,3.0,18.4,artesro01
188,Lorenzen Wright,C,28,MEM,4,4,25.0,2.5,5.8,.435,0.0,0.0,,2.5,5.8,.435,.435,0.5,1.5,.333,1.3,3.0,4.3,0.5,1.0,0.5,1.3,3.8,5.5,wrighlo02
189,Wang Zhizhi,C,26,MIA,3,0,2.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.3,0.0,zhizhwa01
